#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","EEK's Whiterun Interiors - AIO Patch",121557,"https://www.nexusmods.com/skyrimspecialedition/mods/121557","1.0.0.0","EEK's Whiterun Interiors - AIO Patch-121557-1-0-1717995028.zip"
"+","Better Animals",34459,"https://www.nexusmods.com/skyrimspecialedition/mods/34459","3.5.5.0","Better Animals-34459-3-5-5-1769514310.zip"
"+","Carriage Guards",91430,"https://www.nexusmods.com/skyrimspecialedition/mods/91430","2.0.0.0","Carriage Guards-91430-2-0-1696751284.zip"
"+","The Coachmen - Carriage Driver AI Overhaul",91430,"https://www.nexusmods.com/skyrimspecialedition/mods/91430","2.0.0.0","The Coachmen-91430-2-0-1696751264.zip"
"+","Adventurers PKG for NPCS SE",19468,"https://www.nexusmods.com/skyrimspecialedition/mods/19468","2.0.0.0","Adventurers PKG for NPCS English-19468-2-0-1567350431.7z"
"+","Suspicious City Guards",38762,"https://www.nexusmods.com/skyrimspecialedition/mods/38762","5.0.0.0","Suspicious City Guards-38762-5-1595968194.zip"
"+","Suspicious City Guard Improvements (No Debuff)",119028,"https://www.nexusmods.com/skyrimspecialedition/mods/119028","1.0.1.0","Suspicious City Guard Improvements (No Debuff)-119028-1-00-1-1717452659.rar"
"+","NPCs Ain't Hachikos",81618,"https://www.nexusmods.com/skyrimspecialedition/mods/81618","1.0.0.0","NPCs Ain't Hachikos-81618-1-0-1672392042.7z"
"+","NPCs Ain't Hachikos - Some More NPC's",144115,"https://www.nexusmods.com/skyrimspecialedition/mods/144115","1.2.0.0","NPCs Ain't Hachikos - Some More NPCs 144115 1.2 2026-06-24T17-08Z PuQ2UKO90.7z"
"+","NPCs React To Frenzy",107492,"https://www.nexusmods.com/skyrimspecialedition/mods/107492","1.0.0.0","NPCs React To Frenzy-107492-1-0-1703797576.rar"
"+","NPCs React To Invisibility",91480,"https://www.nexusmods.com/skyrimspecialedition/mods/91480","1.11.0.0","NPCs React To Invisibility-91480-1-11-1724586730.zip"
"+","NPCs React To Necromancy (And More)",70428,"https://www.nexusmods.com/skyrimspecialedition/mods/70428","f1.03","NPCs React To Necromancy-70428-1-03-1739570458.zip"
"+","#Dialogue Addon_separator",-1,"","",""
"+","More Dialogue Options",28905,"https://www.nexusmods.com/skyrimspecialedition/mods/28905","1.5.1.0","More Dialogue Overhaul-28905-1-5-1-1714580727.7z"
"+","Misc Dialogue Edits",28904,"https://www.nexusmods.com/skyrimspecialedition/mods/28904","1.9.5.3","Misc Dialogue Edits-28904-1-9-5-3-1730362432.zip"
"+","I Am Actually Poor - A Small Dialogue Tweak",108923,"https://www.nexusmods.com/skyrimspecialedition/mods/108923","1.1.0.0","I Am Actually Poor - Version 1.1-108923-1-1-1704904097.zip"
"+","Dialogue Expansion - Khajiit Caravans",87007,"https://www.nexusmods.com/skyrimspecialedition/mods/87007","1.0.0.0","Dialogue Expansion- Khajiit Caravans-87007-1-0-1678784815.rar"
"+","Dialogue Expansion - Shor's Stone",97337,"https://www.nexusmods.com/skyrimspecialedition/mods/97337","1.2.0.0","Dialogue Expansion-Shor's Stone-97337-1-2-1690898770.rar"
"+","Dialogue Expansion - Windhelm",112415,"https://www.nexusmods.com/skyrimspecialedition/mods/112415","1.31.0.0","Dialogue Expansion - Windhelm-112415-1-31-1710307994.rar"
"+","Dialogue Expansion - Imperial Soldiers",113208,"https://www.nexusmods.com/skyrimspecialedition/mods/113208","1.0.0.0","Dialogue Expansion - Imperial Soldiers-113208-1-0-1709707679.rar"
"+","Carriages and Stables Dialogue Bundle",79297,"https://www.nexusmods.com/skyrimspecialedition/mods/79297","1.0.0.0","Carriages and Stables Dialogue Bundle-79297-1-0-1669311428.zip"
"+","Companions Dialogue Bundle",93592,"https://www.nexusmods.com/skyrimspecialedition/mods/93592","1.6.0.0","Companions Dialogue Bundle - FOMOD-93592-1-6-1746222714.7z"
"+","Brawl Lines Expansion and Fixes",94070,"https://www.nexusmods.com/skyrimspecialedition/mods/94070","f1.02","Brawl Lines Expansion-94070-1-02-1688417773.zip"
"+","Talkative Dragons",26955,"https://www.nexusmods.com/skyrimspecialedition/mods/26955","1.1.0.0","Talkative Dragons-26955-1-1-1561665154.7z"
"+","Talkative Draugr",152128,"https://www.nexusmods.com/skyrimspecialedition/mods/152128","1.0.0.0","Talkative Draugr-152128-1-0-1749309978.7z"
"+","Talkative Dwarven Centurions- Mihail Monsters and Animals (SE-AE version)",152479,"https://www.nexusmods.com/skyrimspecialedition/mods/152479","1.0.0.0","talkative dwarven centurion (se-ae)-152479-1-1749739275.rar"
"+","Talkative Seekers- Mihail Monsters and Animals (SE-AE version)",153209,"https://www.nexusmods.com/skyrimspecialedition/mods/153209","1.0.0.0","talkative seekers (se-ae)-153209-1-1750473385.rar"
"+","Talkative Wispmothers - Mihail Monsters and Animals (SE-AE version)",100856,"https://www.nexusmods.com/skyrimspecialedition/mods/100856","1.0.0.0","talkative wispmothers (se-ae)-100856-1-1695011753.rar"
"+","Talkative Hagravens - 2023 Halloween Special (SE-AE version)",103488,"https://www.nexusmods.com/skyrimspecialedition/mods/103488","1.1.0.0","talkative hagravens (se-ae) 1.1-103488-1-1-1699113074.rar"
"+","Talkative Flame Atronachs - Mihail Monsters and Animals (SE-AE version)",114752,"https://www.nexusmods.com/skyrimspecialedition/mods/114752","1.0.0.0","talkative flame atronachs (SE-AE)-114752-1-1711129813.rar"
"+","Talkative Storm Atronachs - Mihail Monsters and Animals (SE-AE version)",116377,"https://www.nexusmods.com/skyrimspecialedition/mods/116377","1.0.0.0","talkative storm atronachs (se-ae)-116377-1-1712756290.rar"
"+","Talkative Falmers - Mihail Monsters and Animals (SE-AE version)",115760,"https://www.nexusmods.com/skyrimspecialedition/mods/115760","1.0.0.0","talkative falmers se-ae-115760-1-1712152578.rar"
"+","Falmer Sounds -The Betrayed Remaster-",46989,"https://www.nexusmods.com/skyrimspecialedition/mods/46989","3.0.0.0","Falmer Sounds -The Betrayed Remaster--46989-3-0-1615700194.7z"
"+","Falmer 'Dialogue' Overhaul - Echolocation",114625,"https://www.nexusmods.com/skyrimspecialedition/mods/114625","1.1.0.0","Falmer Dialogue Overhaul - Standalone Edition-114625-1-1-1712342556.zip"
"+","Guard Dialogue Overhaul Redux",20791,"https://www.nexusmods.com/skyrimspecialedition/mods/20791","1.8.0.0","Guard Dialogue Overhaul (Form 44)-20791-1-8-1-1565514119.7z"
"+","Hunters Dialogue Edit",39245,"https://www.nexusmods.com/skyrimspecialedition/mods/39245","1.0.0.0","Hunters Dialogue Edit-39245-1-0-1597097068.7z"
"+","Hunters Not Bandits",1547,"https://www.nexusmods.com/skyrimspecialedition/mods/1547","4.2.0.0","Hunters Not Bandits 4.2-1547-4-2-1739380857.7z"
"+","(Patch) Hunters Not Bandits - Guard Dialogue Overhaul Redux",50118,"https://www.nexusmods.com/skyrimspecialedition/mods/50118","1.0.0.0","Patch - Hunters Not Bandits - Guard Dialogue Overhaul-50118-1-1621415252.zip"
"+","Civil War Lines Expansion",77566,"https://www.nexusmods.com/skyrimspecialedition/mods/77566","1.1.0.0","Civil War Lines Expansion-77566-1-1-1721690396.zip"
"+","Bandit Lines Expansion",63733,"https://www.nexusmods.com/skyrimspecialedition/mods/63733","f1.04","Dark Elf Voices For Bandits-63733-1-04-1655488875.zip"
"+","Extended Bandit Dialogue",113168,"https://www.nexusmods.com/skyrimspecialedition/mods/113168","1.0.2.0","Extended Bandit Dialogue-113168-1-0-2-1741949132.zip"
"+","Vampire Lines Expansion",83484,"https://www.nexusmods.com/skyrimspecialedition/mods/83484","f1.02","Vampire Lines Expansion-83484-1-02-1704808705.rar"
"+","Forsworn and Thalmor Lines Expansion",80188,"https://www.nexusmods.com/skyrimspecialedition/mods/80188","f1.02","Forsworn and Thalmor Lines Expansion-80188-1-02-1704809037.rar"
"+","Falmer Servant Lines Expansion",120995,"https://www.nexusmods.com/skyrimspecialedition/mods/120995","1.0.0.0","FSLE - More Locations-120995-1-0-1718024324.rar"
"+","Shouts of Stallholders",139025,"https://www.nexusmods.com/skyrimspecialedition/mods/139025","f1.04","Shouts of Stallholders-139025-1-04-1737505640.7z"
"+","Chatty NPCs and Followers",133266,"https://www.nexusmods.com/skyrimspecialedition/mods/133266","1.6.1.0","Chatty NPCs-133266-1-6-1-1771078233.7z"
"+","Naked Comments Overhaul",136846,"https://www.nexusmods.com/skyrimspecialedition/mods/136846","f1.01","Naked Comments Overhaul-136846-1-01-1736892967.7z"
"+","Combat Collision Dialogue Fix",53658,"https://www.nexusmods.com/skyrimspecialedition/mods/53658","1.0.0.0","Combat Collision Dialogue Fix-53658-1-0-1628689985.zip"
"+","Follower Dialogue Expansion - Jenassa",120255,"https://www.nexusmods.com/skyrimspecialedition/mods/120255","8.0.0.0","FDE Jenassa 120255 8.0 2026-07-04T21-45Z Dc5uGkOpr.zip"
"+","Follower Dialogue Expansion - Jenassa - Auri Patch",120255,"https://www.nexusmods.com/skyrimspecialedition/mods/120255","2.0.0.0","FDE Jenassa Auri Patch-120255-2-1738489611.zip"
"+","Follower Dialogue Expansion - Jenassa - Inigo patch",120255,"https://www.nexusmods.com/skyrimspecialedition/mods/120255","4.0.0.0","Inigo patch-120255-4-0-1740209287.zip"
"+","Improved Follower Dialogue - Lydia",38473,"https://www.nexusmods.com/skyrimspecialedition/mods/38473","4.2.2.0","Improved Follower Dialogue - Lydia-38473-4-2-2-1722555312.zip"
"+","Improved Follower Dialogue - Lydia - INIGO (Minor Patch)",81203,"https://www.nexusmods.com/skyrimspecialedition/mods/81203","1.0.0.0","IFD-Lydia - INIGO (Minor Patch)-81203-1-0-1671746041.7z"
"+","Improved Follower Dialogue - Lydia and Lucien (Minor Patch)",81568,"https://www.nexusmods.com/skyrimspecialedition/mods/81568","1.0.0.0","IFD-Lydia - Lucien (Minor Patch)-81568-1-0-1672289115.7z"
"+","Improved Follower Dialogue - Lydia - Voice Fix - Skypatched",124004,"https://www.nexusmods.com/skyrimspecialedition/mods/124004","1.0.1.0","Improved Follower Dialog Lydia Skypatcher-124004-1-0-1-1764489928.7z"
"+","Realistic Conversations - longer pause between sentences",1717,"https://www.nexusmods.com/skyrimspecialedition/mods/1717","2.1.0.0","Realistic Voice with natural social behaviors - longer pause between sentences-1717-2-1.7z"
"+","#Gameplay Tweaks_separator",-1,"","",""
"-","##Frameworks & Physics_separator",-1,"","",""
"+","Object Impact Framework (OIF)",149484,"https://www.nexusmods.com/skyrimspecialedition/mods/149484","1.6.8.0","Object Impact Framework - OIF-149484-1-6-8-1756392215.zip"
"+","Experience",17751,"https://www.nexusmods.com/skyrimspecialedition/mods/17751","3.7.3.0","Experience-17751-3-7-3-1762819463.7z"
"+","Experience - MCM",65880,"https://www.nexusmods.com/skyrimspecialedition/mods/65880","1.4.0.0","Experience - MCM-65880-1-4-0-1719661135.7z"
"+","Experience Quests Tweak",57706,"https://www.nexusmods.com/skyrimspecialedition/mods/57706","1.0.0.0","Experience Quests Tweak-57706-1-0-1635649404.7z"
"+","Encounter Zones Unlocked VR",19608,"https://www.nexusmods.com/skyrimspecialedition/mods/19608","1.2.3.0-VR","Encounter Zones Unlocked VR-19608-1-2-3-VR-1559396815.zip"
"-","##Economy & Loot_separator",-1,"","",""
"+","Trade and Barter",23081,"https://www.nexusmods.com/skyrimspecialedition/mods/23081","2.2.0.0","Trade and Barter SE-23081-2-2-1737695883.7z"
"+","Scarcity SE - Less Loot Mod",8647,"https://www.nexusmods.com/skyrimspecialedition/mods/8647","1.24.0.0","Scarcity SE - Less Loot Mod-8647-1-1.7z"
"+","Scarcity SE - Less Loot Mod - SkyPatcher",108831,"https://www.nexusmods.com/skyrimspecialedition/mods/108831","1.0.0.0","Scarcity SkyPatcher patch-108831-1-0-1704805010.zip"
"+","Skypatcher - Weightless",128506,"https://www.nexusmods.com/skyrimspecialedition/mods/128506","1.0.0.0","Weightless-128506-1-0-1725588439.7z"
"+","Smeltdown",11101,"https://www.nexusmods.com/skyrimspecialedition/mods/11101","1.34.0.0","Smeltdown-11101-1-34.zip"
"-","##Factions & Roleplay_separator",-1,"","",""
"+","The Choice is Yours",3850,"https://www.nexusmods.com/skyrimspecialedition/mods/3850","2.7.0.0","The Choice is Yours-3850-2-7-1686717377.7z"
"+","FQS - Favor Quests Separated",73903,"https://www.nexusmods.com/skyrimspecialedition/mods/73903","2.12.0.0","FQS - Favor Quests Separated-73903-2-12-1779629151.7z"
"+","Favor Quests Seperated - USSEP Patch",73903,"https://www.nexusmods.com/skyrimspecialedition/mods/73903","2.11.3.0","Favor Quests Seperated - USSEP Patch-73903-2-11-3-1779579562.7z"
"+","Favor Quests Separated - The Choice Is Yours Patch",73903,"https://www.nexusmods.com/skyrimspecialedition/mods/73903","2.8.0.0","Favor Quests Separated - The Choice Is Yours Patch-73903-2-8-1678052343.7z"
"+","Boethiah for Good Guys",329,"https://www.nexusmods.com/skyrimspecialedition/mods/329","1.0.0.0","Main File-329-1-0.zip"
"+","Stormcloaks For Good Guys-LESS RACIST",12839,"https://www.nexusmods.com/skyrimspecialedition/mods/12839","1.0.0.0","Stormcloaks for Good Guys-12839-v-2-1739810605.zip"
"+","Stormcloaks for Good Guys USSEP ESL 3.0",23338,"https://www.nexusmods.com/skyrimspecialedition/mods/23338","3.0.0.0esl","Stormcloaks for Good Guys USSEP ESL 3.0-23338-3-0esl-1586899969.rar"
"+","Stormcloak for Good Guys Face Fix",23338,"https://www.nexusmods.com/skyrimspecialedition/mods/23338","2.0.0.0","Stormcloaks for Good Guys Face Fix-23338-2-0-1565215212.rar"
"+","Don't Rush Me - Riften",113412,"https://www.nexusmods.com/skyrimspecialedition/mods/113412","1.3.0.0","Don't Rush Me - Riften-113412-1-3-1760885970.zip"
"-","##Contract & Quest Extension_separator",-1,"","",""
"+","Quests Are In Skyrim",18416,"https://www.nexusmods.com/skyrimspecialedition/mods/18416","1.3.0.0","QuestsAreInSkyrim_USSEP_1_3-18416-1-3-1647194854.zip"
"+","Even Better Quest Objectives SE",159,"https://www.nexusmods.com/skyrimspecialedition/mods/159","1.10.0.0","Even Better Quest Objectives SE v1.10.0-159-1-10-0-1715908067.7z"
"+","Even Better Quest Objectives - Quests Are In Skyrim Patch",33659,"https://www.nexusmods.com/skyrimspecialedition/mods/33659","1.0.1.0","Even Better Quest Objectives - Quests Are In Skyrim USSEP Patch-33659-1-0-1-1661850852.7z"
"+","Missives",17576,"https://www.nexusmods.com/skyrimspecialedition/mods/17576","f2.03","Missives 2.03 SSE-17576-2-03-1562185360.rar"
"+","Missives are in Skyrim",82753,"https://www.nexusmods.com/skyrimspecialedition/mods/82753","1.0.0.0","Missives are in Skyrim - Main Patch-82753-1-0-1673754475.zip"
"+","Missives - Worldspace Additions",26788,"https://www.nexusmods.com/skyrimspecialedition/mods/26788","2.13.2.0","Missives - Worldspace Additions FOMOD_26788 26788 2.13.2 2026-06-23T18-14Z CmfxYjnl8.7z"
"+","Missives - Notes and Announcements",116028,"https://www.nexusmods.com/skyrimspecialedition/mods/116028","1.4.0.0","Missives - Notes and Announcements-116028-1-4-1766789702.7z"
"+","Missives - Quest Edits for Unique Missive Board Mods",112095,"https://www.nexusmods.com/skyrimspecialedition/mods/112095","1.1.2.0","Missives - Quest Edits for Unique Missive Boards-112095-1-1-2-1757646735.zip"
"+","Missives - The Witcher Board HD (4K-2K-ENB Light)",47097,"https://www.nexusmods.com/skyrimspecialedition/mods/47097","2.1.0.0","Missives - The Witcher Board HD-47097-2-1-1667054573.7z"
"+","Missives - Notes Retexture",46201,"https://www.nexusmods.com/skyrimspecialedition/mods/46201","1.0.0.0","Missives Notes Retexture-46201-1-0-1614289834.zip"
"+","Missives - Notes Retexture Darkened",111765,"https://www.nexusmods.com/skyrimspecialedition/mods/111765","1.2.0.0","Missives - Notes Retexture Darkened-111765-1-2-1708383362.zip"
"+","Missives - Unique Missive Boards",111375,"https://www.nexusmods.com/skyrimspecialedition/mods/111375","2.0.2.0","Missives - Unique Missive Boards-111375-2-0-2-1762389563.zip"
"+","Missives - Unique Weapons For Quests",106917,"https://www.nexusmods.com/skyrimspecialedition/mods/106917","f1.00","Missives - Unique Weapons For Quests-106917-1-00-1702500556.7z"
"+","Missives - Missives Stuck Journal Quest Fix",140065,"https://www.nexusmods.com/skyrimspecialedition/mods/140065","1.2.0.0","Missives - Headhunter Jounal Quest Fix-140065-1-2-1747149398.7z"
"+","Missives - Settings Loader",69617,"https://www.nexusmods.com/skyrimspecialedition/mods/69617","1.0.0.0","Missives - Settings Loader-69617-1-0-0-1655141187.zip"
"+","Headhunter - Bounties Redone",51847,"https://www.nexusmods.com/skyrimspecialedition/mods/51847","1.61.0.0","Headhunter - Bounties Redone-51847-1-61-1779609290.rar"
"+","Reading Is Good (SKSE)",42026,"https://www.nexusmods.com/skyrimspecialedition/mods/42026","1.1.2.0","Reading Is Good VR-42026-1-1-2-1664479626.7z"
"+","The Eloquent Reader - True Scholar SE Edition",16338,"https://www.nexusmods.com/skyrimspecialedition/mods/16338","1.1.0.0","The Eloquent Reader - True Scholar SE Edition-16338-1-1-1573929801.7z"
"+","Recipe Auto-Learn",84909,"https://www.nexusmods.com/skyrimspecialedition/mods/84909","1.1.1.0","Recipes 1.1.1-84909-1-1-1-1677267647.rar"
"+","Alternate Forms Keep Utility",123204,"https://www.nexusmods.com/skyrimspecialedition/mods/123204","2.2.0.0","AFKA - Alternate Forms Keep Utility-123204-2-2-1779560432.7z"
"+","Animals Report No Crime - SkyPatcher",108213,"https://www.nexusmods.com/skyrimspecialedition/mods/108213","1.0.0.0","Animals Report No Crime - SkyPatcher-108213-1-0-0-1704119482.zip"
"-","##Immersion & Interaction_separator",-1,"","",""
"+","Courier Stays In Skyrim",40931,"https://www.nexusmods.com/skyrimspecialedition/mods/40931","1.1.0.0","CourierStaysInSkyrim.esp-40931-1-1-1601330753.7z"
"+","Courier Delivers to NPCs",42928,"https://www.nexusmods.com/skyrimspecialedition/mods/42928","1.0.4.0","Courier Delivers to NPCs-42928-1-0-4-1606942689.7z"
"+","Dapper Deliveries - A Courier Overhaul",64057,"https://www.nexusmods.com/skyrimspecialedition/mods/64057","1.0.0.0","Dapper Deliveries - A Courier Overhaul-64057-1-0-1645677635.zip"
"+","Improved Traps",17592,"https://www.nexusmods.com/skyrimspecialedition/mods/17592","2.5.1.0","Improved Traps-17592-2-5-1-1733355923.7z"
"+","Disarming Traps Is Dangerous",21691,"https://www.nexusmods.com/skyrimspecialedition/mods/21691","1.0.0.0","Disarming Traps Is Dangerous ESL Version-21691-1-0-1544200197.7z"
"+","Coin purses explode into coins - OIF",155906,"https://www.nexusmods.com/skyrimspecialedition/mods/155906","1.1.0.0","Coin purses Explode - OIF-155906-1-1-1754001546.7z"
"+","Simply Immersive Materials - OIF",151756,"https://www.nexusmods.com/skyrimspecialedition/mods/151756","1.2.1.0","Simply Immersive Materials-151756-1-2-1-1752130247.rar"
"+","Don't Disturb The Deads - OIF",151343,"https://www.nexusmods.com/skyrimspecialedition/mods/151343","1.0.0.0","Don't Disturb The Deads - OIF-151343-1-1748590800.7z"
"+","Don't Disturb The Bee - OIF",150332,"https://www.nexusmods.com/skyrimspecialedition/mods/150332","1.2.0.0","Don't Disturb The Bee - OIF-150332-1-2-1763187370.7z"
"+","Flammable Alcohol - OIF",150895,"https://www.nexusmods.com/skyrimspecialedition/mods/150895","1.1.0.0","Flammable Alcohol - OIF-150895-1-1-1748172517.7z"
"+","Dwarven Grenade - OIF",150183,"https://www.nexusmods.com/skyrimspecialedition/mods/150183","1.1.0.0","Dwarven Grenade - OIF-150183-1-1-1748283072.zip"
"+","Cooking with Fire - OIF",153449,"https://www.nexusmods.com/skyrimspecialedition/mods/153449","1.1.0.0","Cooking with Fire - OIF-153449-1-1-1755369711.zip"
"+","Cut The Wheat - OIF",151606,"https://www.nexusmods.com/skyrimspecialedition/mods/151606","1.2.0.0","Cut The Wheat - OIF-151606-1-2-1749464419.7z"
"+","Break The Lock - OIF",154901,"https://www.nexusmods.com/skyrimspecialedition/mods/154901","1.3.1.0","Break The Lock - OIF-154901-1-3-1-1756491645.7z"
"+","Alchemist's Arsenal",150909,"https://www.nexusmods.com/skyrimspecialedition/mods/150909","1.2.0.0","Alchemist's Arsenal-150909-1-2-1755120582.zip"
"+","Throwing Stuff",125065,"https://www.nexusmods.com/skyrimspecialedition/mods/125065","1.1.1.0","Throwing Stuff-125065-1-1-1-1722403384.rar"
"+","Throw Stuff VR",128285,"https://www.nexusmods.com/skyrimspecialedition/mods/128285","2.0.1.0","Throw Stuff VR-128285-2-0-1-1738782930.7z"
"+","Optional - Cut Food Config",149484,"https://www.nexusmods.com/skyrimspecialedition/mods/149484","1.2.0.0","Optional - Cut Food Config-149484-1-2-1746823991.zip"
"+","#Perk Overhaul_separator",-1,"","",""
"+","Mundus - A Standing Stone Overhaul",33411,"https://www.nexusmods.com/skyrimspecialedition/mods/33411","1.14.2.0","Mundus - A Standing Stone Overhaul-33411-1-14-2-1755449148.7z"
"+","Player Spell (and Weapon) Lighting",56830,"https://www.nexusmods.com/skyrimspecialedition/mods/56830","1.0.1.0","Player Spell Lighting-56830-1-0-1-1656231763.zip"
"+","Immersive Spell Effects Emit Light",75664,"https://www.nexusmods.com/skyrimspecialedition/mods/75664","f1.01","Immersive Spell Effects Emit Light-75664-1-01-1706550095.zip"
"+","V.A.E.R. - Visual Animated Enchants Reborn",145018,"https://www.nexusmods.com/skyrimspecialedition/mods/145018","1.0.0.0b","VAEReborn Special Edition NO ENB LIGHT VERSION-145018-1b-1742763964.rar"
"+","Optional Effects Weapons NO ENB LIGHT",145018,"https://www.nexusmods.com/skyrimspecialedition/mods/145018","1.0.0.0ba","Optional Effects Weapons NO ENB LIGHT-145018-1ba-1742830791.rar"
"+","Mysticism - A Magic Overhaul",27839,"https://www.nexusmods.com/skyrimspecialedition/mods/27839","2.4.2.0","Mysticism - A Magic Overhaul-27839-2-4-2-1712790317.7z"
"+","Player Spell Lighting - Mysticism Patch",56830,"https://www.nexusmods.com/skyrimspecialedition/mods/56830","1.1.0.0","Player Spell Lighting - Mysticism Patch-56830-1-1-0-1656229630.zip"
"+","Thaumaturgy - An Enchanting Overhaul",57138,"https://www.nexusmods.com/skyrimspecialedition/mods/57138","1.4.5.0","Thaumaturgy - An Enchanting Overhaul-57138-1-4-5-1701447165.7z"
"+","Thaumaturgy - Weapon Enchantment XP Tweak",57138,"https://www.nexusmods.com/skyrimspecialedition/mods/57138","1.1.0.0","Thaumaturgy - Weapon Enchantment XP Tweak-57138-1-1-1703366128.7z"
"+","Thaumaturgy - Player Spell(and Weapon) Lighting Patch",102377,"https://www.nexusmods.com/skyrimspecialedition/mods/102377","1.0.0.0","Thaumaturgy and Player Spell Lighting Patch-102377-1-0-1697107815.7z"
"+","Artificer - An Artifact Overhaul",99619,"https://www.nexusmods.com/skyrimspecialedition/mods/99619","1.0.11.0","Artificer - An Artifact Overhaul-99619-1-0-11-1707516439.rar"
"+","Artificer - USSEP",99619,"https://www.nexusmods.com/skyrimspecialedition/mods/99619","1.0.2.0","Artificer - USSEP-99619-1-0-2-1707516650.rar"
"+","Artificer VR Patch",169891,"https://www.nexusmods.com/skyrimspecialedition/mods/169891","1.0.0.0","Main File-169891-1-0-1768561276.zip"
"+","VAER - Artificer patch",170290,"https://www.nexusmods.com/skyrimspecialedition/mods/170290","1.0.0.0","VAER - Artificer patch-170290-1-0-1768916362.zip"
"+","Elemental Fury VR",157974,"https://www.nexusmods.com/skyrimspecialedition/mods/157974","1.0.0.0","ElementalFuryVR-157974-1-0-1756430621.7z"
"+","Adamant - A Perk Overhaul",30191,"https://www.nexusmods.com/skyrimspecialedition/mods/30191","5.9.2.0","Adamant - A Perk Overhaul-30191-5-9-2-1715101901.7z"
"+","Adamant - Bard Perks Addon",30191,"https://www.nexusmods.com/skyrimspecialedition/mods/30191","1.1.1.0","Adamant - Bard Perks Addon-30191-1-1-1-1702323805.7z"
"+","Adamant - Smithing Addon",30191,"https://www.nexusmods.com/skyrimspecialedition/mods/30191","5.4.6.0","Adamant - Smithing Addon-30191-5-4-6-1654728794.7z"
"+","Better Unarmed Perks",696,"https://www.nexusmods.com/skyrimspecialedition/mods/696","d2026.2.16.0","BetterUnarmedPerks-696-.7z"
"+","Manbeast - A Werewolf Overhaul",44746,"https://www.nexusmods.com/skyrimspecialedition/mods/44746","2.1.1.0","Manbeast - A Werewolf Overhaul-44746-2-1-1-1700174116.rar"
"+","Manbeast - A Werewolf Overhaul - Toggleable",97661,"https://www.nexusmods.com/skyrimspecialedition/mods/97661","1.2.0.0","Manbeast - Toggleable Animal Senses-97661-1-2-1700848771.7z"
"+","Manbeast - VR Power Attack Fix",131341,"https://www.nexusmods.com/skyrimspecialedition/mods/131341","1.0.0.0","Manbeast - VR Power Attack Fix-131341-1-0-0-1728678232.7z"
"+","Sun Affects NPC Vampires",47277,"https://www.nexusmods.com/skyrimspecialedition/mods/47277","2.1.1.0","Sun Affects NPC Vampires-47277-2-1-1-1744986018.zip"
"+","Cover Your Head - Sun Affect NPC Vampires",53466,"https://www.nexusmods.com/skyrimspecialedition/mods/53466","1.1.0.0","Cover Your Head - Sun Affect NPC Vampires-53466-1-0-1641994021.rar"
"+","Sacrosanct - Vampires of Skyrim",3928,"https://www.nexusmods.com/skyrimspecialedition/mods/3928","6.0.0.0","Sacrosanct 6.0.0-3928-6-0-0-1689846876.zip"
"+","Cover Your Head - Sacrosanct",53466,"https://www.nexusmods.com/skyrimspecialedition/mods/53466","1.1.0.0","Cover Your Head - Sacrosanct-53466-1-2-1732025137.rar"
"+","NPCs Learn Skills and Spells",77342,"https://www.nexusmods.com/skyrimspecialedition/mods/77342","1.2.0.0","NPCs Learn Skills and Spells-77342-1-2-0-1669885482.zip"
"+","#Magic Overhaul_separator",-1,"","",""
"-","##Spells_separator",-1,"","",""
"+","NPC Mage Balance FIX - Eslfied",107812,"https://www.nexusmods.com/skyrimspecialedition/mods/107812","1.0.0.0","NPC Mage Balance FIX - Eslfied - 0.5 to 1.0-107812-1-0-1703622762.zip"
"+","Magic Improvements for Skyrim VR",55751,"https://www.nexusmods.com/skyrimspecialedition/mods/55751","1.2.0.0","MISVR 1.2.0-55751-1-2-0-1661396556.zip"
"+","NPC Spell Variance - Spell Variety AI",132097,"https://www.nexusmods.com/skyrimspecialedition/mods/132097","2.7.0.0","NPC Spell Variance 132097 2.7.0 2026-07-31T01-47Z 587RqTBt9.7z"
"+","NPC Spell Variance - Mysticism",132929,"https://www.nexusmods.com/skyrimspecialedition/mods/132929","1.1.2.0","NPC Spell Variance - Mysticism 132929 1.1.2 2026-08-10T03-10Z RHaV1OGcA.zip"
"+","NSV - Vanilla Runes for Spellcasters (SPID)",132097,"https://www.nexusmods.com/skyrimspecialedition/mods/132097","2.1.6.0","NSV - Vanilla Runes for Spellcasters (SPID)-132097-2-1-6-1731438771.7z"
"+","Apocalypse - Magic of Skyrim",1090,"https://www.nexusmods.com/skyrimspecialedition/mods/1090","10.2.3.0","Apocalypse 10.2.3-1090-10-2-3-1780427391.zip"
"+","Optimised Scripts for Apocalypse",77161,"https://www.nexusmods.com/skyrimspecialedition/mods/77161","1.1.1.0","Optimised Scripts for Apocalypse-77161-1-1-1-1747056734.zip"
"+","Apocalypse - Magic of Skyrim - Settings Loader",56621,"https://www.nexusmods.com/skyrimspecialedition/mods/56621","2.4.0.0","Apocalypse Magic Of Skyrim Settings Loader 56621 2.4.0 2026-07-06T23-49Z kATsMWuC1.zip"
"+","Adamant - Apocalypse Patch",30191,"https://www.nexusmods.com/skyrimspecialedition/mods/30191","2.0.0.0","Adamant - Apocalypse Patch-30191-2-0-0-1585873227.7z"
